date,puissance_w,type_valeur,jour_semaine,pas_temps
2021-09-09 22:00:00,967.0,Mesurée,jeudi,60.0
2021-09-09 23:00:00,530.0,Mesurée,jeudi,60.0
2021-09-10 00:00:00,400.0,Mesurée,vendredi,60.0
2021-09-10 01:00:00,283.0,Mesurée,vendredi,60.0
2021-09-10 02:00:00,529.0,Mesurée,vendredi,60.0
2021-09-10 03:00:00,623.0,Mesurée,vendredi,60.0
2021-09-10 04:00:00,299.0,Mesurée,vendredi,60.0
2021-09-10 05:00:00,250.0,Mesurée,vendredi,60.0
2021-09-10 06:00:00,299.0,Mesurée,vendredi,60.0
2021-09-10 07:00:00,688.0,Mesurée,vendredi,60.0
2021-09-10 08:00:00,866.0,Mesurée,vendredi,60.0
2021-09-10 09:00:00,5708.0,Mesurée,vendredi,60.0
2021-09-10 10:00:00,4120.0,Mesurée,vendredi,60.0
2021-09-10 11:00:00,4501.0,Mesurée,vendredi,60.0
2021-09-10 12:00:00,5243.0,Mesurée,vendredi,60.0
2021-09-10 13:00:00,1851.0,Mesurée,vendredi,60.0
2021-09-10 14:00:00,1575.0,Mesurée,vendredi,60.0
2021-09-10 15:00:00,3415.0,Mesurée,vendredi,60.0
2021-09-10 16:00:00,3427.0,Mesurée,vendredi,60.0
2021-09-10 17:00:00,2557.0,Mesurée,vendredi,60.0
2021-09-10 18:00:00,1369.0,Mesurée,vendredi,60.0
2021-09-10 19:00:00,586.0,Mesurée,vendredi,60.0
2021-09-10 20:00:00,1602.0,Mesurée,vendredi,60.0
2021-09-10 21:00:00,1862.0,Mesurée,vendredi,60.0
2021-09-10 22:00:00,2470.0,Mesurée,vendredi,60.0
2021-09-10 23:00:00,1315.0,Mesurée,vendredi,60.0
2021-09-11 00:00:00,287.0,Mesurée,samedi,60.0
2021-09-11 01:00:00,290.0,Mesurée,samedi,60.0
2021-09-11 02:00:00,275.0,Mesurée,samedi,60.0
2021-09-11 03:00:00,280.0,Mesurée,samedi,60.0
2021-09-11 04:00:00,288.0,Mesurée,samedi,60.0
2021-09-11 05:00:00,270.0,Mesurée,samedi,60.0
2021-09-11 06:00:00,443.0,Mesurée,samedi,60.0
2021-09-11 07:00:00,269.0,Mesurée,samedi,60.0
2021-09-11 08:00:00,591.0,Mesurée,samedi,60.0
2021-09-11 09:00:00,2415.0,Mesurée,samedi,60.0
2021-09-11 10:00:00,2515.0,Mesurée,samedi,60.0
2021-09-11 11:00:00,1861.0,Mesurée,samedi,60.0
2021-09-11 12:00:00,967.0,Mesurée,samedi,60.0
2021-09-11 13:00:00,317.0,Mesurée,samedi,60.0
2021-09-11 14:00:00,338.0,Mesurée,samedi,60.0
2021-09-11 15:00:00,290.0,Mesurée,samedi,60.0
2021-09-11 16:00:00,262.0,Mesurée,samedi,60.0
2021-09-11 17:00:00,307.0,Mesurée,samedi,60.0
2021-09-11 18:00:00,537.0,Mesurée,samedi,60.0
2021-09-11 19:00:00,2810.0,Mesurée,samedi,60.0
2021-09-11 20:00:00,2834.0,Mesurée,samedi,60.0
2021-09-11 21:00:00,1029.0,Mesurée,samedi,60.0
2021-09-11 22:00:00,302.0,Mesurée,samedi,60.0
2021-09-11 23:00:00,290.0,Mesurée,samedi,60.0
2021-09-12 00:00:00,448.0,Mesurée,dimanche,60.0
2021-09-12 01:00:00,332.0,Mesurée,dimanche,60.0
2021-09-12 02:00:00,259.0,Mesurée,dimanche,60.0
2021-09-12 03:00:00,274.0,Mesurée,dimanche,60.0
2021-09-12 04:00:00,307.0,Mesurée,dimanche,60.0
2021-09-12 05:00:00,310.0,Mesurée,dimanche,60.0
2021-09-12 06:00:00,345.0,Mesurée,dimanche,60.0
2021-09-12 07:00:00,794.0,Mesurée,dimanche,60.0
2021-09-12 08:00:00,1149.0,Mesurée,dimanche,60.0
2021-09-12 09:00:00,407.0,Mesurée,dimanche,60.0
2021-09-12 10:00:00,527.0,Mesurée,dimanche,60.0
2021-09-12 11:00:00,977.0,Mesurée,dimanche,60.0
2021-09-12 12:00:00,1400.0,Mesurée,dimanche,60.0
2021-09-12 13:00:00,246.0,Mesurée,dimanche,60.0
2021-09-12 14:00:00,409.0,Mesurée,dimanche,60.0
2021-09-12 15:00:00,295.0,Mesurée,dimanche,60.0
2021-09-12 16:00:00,274.0,Mesurée,dimanche,60.0
2021-09-12 17:00:00,678.0,Mesurée,dimanche,60.0
2021-09-12 18:00:00,2686.0,Mesurée,dimanche,60.0
2021-09-12 19:00:00,2934.0,Mesurée,dimanche,60.0
2021-09-12 20:00:00,1270.0,Mesurée,dimanche,60.0
2021-09-12 21:00:00,1965.0,Mesurée,dimanche,60.0
2021-09-12 22:00:00,581.0,Mesurée,dimanche,60.0
2021-09-12 23:00:00,423.0,Mesurée,dimanche,60.0
2021-09-13 00:00:00,277.0,Mesurée,lundi,60.0
2021-09-13 01:00:00,282.0,Mesurée,lundi,60.0
2021-09-13 02:00:00,293.0,Mesurée,lundi,60.0
2021-09-13 03:00:00,857.0,Mesurée,lundi,60.0
2021-09-13 04:00:00,287.0,Mesurée,lundi,60.0
2021-09-13 05:00:00,284.0,Mesurée,lundi,60.0
2021-09-13 06:00:00,567.0,Mesurée,lundi,60.0
2021-09-13 07:00:00,298.0,Mesurée,lundi,60.0
2021-09-13 08:00:00,1969.0,Mesurée,lundi,60.0
2021-09-13 09:00:00,6745.0,Mesurée,lundi,60.0
2021-09-13 10:00:00,2743.0,Mesurée,lundi,60.0
2021-09-13 11:00:00,2973.0,Mesurée,lundi,60.0
2021-09-13 12:00:00,4642.0,Mesurée,lundi,60.0
2021-09-13 13:00:00,1859.0,Mesurée,lundi,60.0
2021-09-13 14:00:00,1945.0,Mesurée,lundi,60.0
2021-09-13 15:00:00,3473.0,Mesurée,lundi,60.0
2021-09-13 16:00:00,3865.0,Mesurée,lundi,60.0
2021-09-13 17:00:00,1469.0,Mesurée,lundi,60.0
2021-09-13 18:00:00,1975.0,Mesurée,lundi,60.0
2021-09-13 19:00:00,2280.0,Mesurée,lundi,60.0
2021-09-13 20:00:00,1394.0,Mesurée,lundi,60.0
2021-09-13 21:00:00,953.0,Mesurée,lundi,60.0
2021-09-13 22:00:00,2135.0,Mesurée,lundi,60.0
2021-09-13 23:00:00,1427.0,Mesurée,lundi,60.0
2021-09-14 00:00:00,306.0,Mesurée,mardi,60.0
2021-09-14 01:00:00,298.0,Mesurée,mardi,60.0
2021-09-14 02:00:00,285.0,Mesurée,mardi,60.0
2021-09-14 03:00:00,282.0,Mesurée,mardi,60.0
2021-09-14 04:00:00,529.0,Mesurée,mardi,60.0
2021-09-14 05:00:00,512.0,Mesurée,mardi,60.0
2021-09-14 06:00:00,336.0,Mesurée,mardi,60.0
2021-09-14 07:00:00,612.0,Mesurée,mardi,60.0
2021-09-14 08:00:00,1220.0,Mesurée,mardi,60.0
2021-09-14 09:00:00,3278.0,Mesurée,mardi,60.0
2021-09-14 10:00:00,4057.0,Mesurée,mardi,60.0
2021-09-14 11:00:00,4657.0,Mesurée,mardi,60.0
2021-09-14 12:00:00,3268.0,Mesurée,mardi,60.0
2021-09-14 13:00:00,2422.0,Mesurée,mardi,60.0
2021-09-14 14:00:00,2081.0,Mesurée,mardi,60.0
2021-09-14 15:00:00,432.0,Mesurée,mardi,60.0
2021-09-14 16:00:00,819.0,Mesurée,mardi,60.0
2021-09-14 17:00:00,308.0,Mesurée,mardi,60.0
2021-09-14 18:00:00,335.0,Mesurée,mardi,60.0
2021-09-14 19:00:00,2273.0,Mesurée,mardi,60.0
2021-09-14 20:00:00,803.0,Mesurée,mardi,60.0
2021-09-14 21:00:00,523.0,Mesurée,mardi,60.0
2021-09-14 22:00:00,446.0,Mesurée,mardi,60.0
2021-09-14 23:00:00,607.0,Mesurée,mardi,60.0
2021-09-15 00:00:00,2100.0,Mesurée,mercredi,60.0
2021-09-15 01:00:00,534.0,Mesurée,mercredi,60.0
2021-09-15 02:00:00,633.0,Mesurée,mercredi,60.0
2021-09-15 03:00:00,276.0,Mesurée,mercredi,60.0
2021-09-15 04:00:00,310.0,Mesurée,mercredi,60.0
2021-09-15 05:00:00,289.0,Mesurée,mercredi,60.0
2021-09-15 06:00:00,275.0,Mesurée,mercredi,60.0
2021-09-15 07:00:00,351.0,Mesurée,mercredi,60.0
2021-09-15 08:00:00,3018.0,Mesurée,mercredi,60.0
2021-09-15 09:00:00,3798.0,Mesurée,mercredi,60.0
2021-09-15 10:00:00,2068.0,Mesurée,mercredi,60.0
2021-09-15 11:00:00,1962.0,Mesurée,mercredi,60.0
2021-09-15 12:00:00,2282.0,Mesurée,mercredi,60.0
2021-09-15 13:00:00,1189.0,Mesurée,mercredi,60.0
2021-09-15 14:00:00,1421.0,Mesurée,mercredi,60.0
2021-09-15 15:00:00,3887.0,Mesurée,mercredi,60.0
2021-09-15 16:00:00,2533.0,Mesurée,mercredi,60.0
2021-09-15 17:00:00,2391.0,Mesurée,mercredi,60.0
2021-09-15 18:00:00,2475.0,Mesurée,mercredi,60.0
2021-09-15 19:00:00,1990.0,Mesurée,mercredi,60.0
2021-09-15 20:00:00,1176.0,Mesurée,mercredi,60.0
2021-09-15 21:00:00,642.0,Mesurée,mercredi,60.0
2021-09-15 22:00:00,443.0,Mesurée,mercredi,60.0
2021-09-15 23:00:00,316.0,Mesurée,mercredi,60.0
2021-09-16 00:00:00,319.0,Mesurée,jeudi,60.0
2021-09-16 01:00:00,584.0,Mesurée,jeudi,60.0
2021-09-16 02:00:00,921.0,Mesurée,jeudi,60.0
2021-09-16 03:00:00,322.0,Mesurée,jeudi,60.0
2021-09-16 04:00:00,280.0,Mesurée,jeudi,60.0
2021-09-16 05:00:00,288.0,Mesurée,jeudi,60.0
2021-09-16 06:00:00,1209.0,Mesurée,jeudi,60.0
2021-09-16 07:00:00,1859.0,Mesurée,jeudi,60.0
2021-09-16 08:00:00,1066.0,Mesurée,jeudi,60.0
2021-09-16 09:00:00,2065.0,Mesurée,jeudi,60.0
2021-09-16 10:00:00,1501.0,Mesurée,jeudi,60.0
2021-09-16 11:00:00,2134.0,Mesurée,jeudi,60.0
2021-09-16 12:00:00,2520.0,Mesurée,jeudi,60.0
2021-09-16 13:00:00,633.0,Mesurée,jeudi,60.0
2021-09-16 14:00:00,828.0,Mesurée,jeudi,60.0
2021-09-16 15:00:00,1517.0,Mesurée,jeudi,60.0
2021-09-16 16:00:00,2088.0,Mesurée,jeudi,60.0
2021-09-16 17:00:00,2874.0,Mesurée,jeudi,60.0
2021-09-16 18:00:00,1441.0,Mesurée,jeudi,60.0
2021-09-16 19:00:00,2860.0,Mesurée,jeudi,60.0
2021-09-16 20:00:00,2155.0,Mesurée,jeudi,60.0
2021-09-16 21:00:00,939.0,Mesurée,jeudi,60.0
2021-09-16 22:00:00,2650.0,Mesurée,jeudi,60.0
2021-09-16 23:00:00,1723.0,Mesurée,jeudi,60.0
2021-09-17 00:00:00,287.0,Mesurée,vendredi,60.0
2021-09-17 01:00:00,326.0,Mesurée,vendredi,60.0
2021-09-17 02:00:00,283.0,Mesurée,vendredi,60.0
2021-09-17 03:00:00,294.0,Mesurée,vendredi,60.0
2021-09-17 04:00:00,281.0,Mesurée,vendredi,60.0
2021-09-17 05:00:00,454.0,Mesurée,vendredi,60.0
2021-09-17 06:00:00,274.0,Mesurée,vendredi,60.0
2021-09-17 07:00:00,307.0,Mesurée,vendredi,60.0
2021-09-17 08:00:00,846.0,Mesurée,vendredi,60.0
2021-09-17 09:00:00,2033.0,Mesurée,vendredi,60.0
2021-09-17 10:00:00,4025.0,Mesurée,vendredi,60.0
2021-09-17 11:00:00,3650.0,Mesurée,vendredi,60.0
2021-09-17 12:00:00,2319.0,Mesurée,vendredi,60.0
2021-09-17 13:00:00,1168.0,Mesurée,vendredi,60.0
2021-09-17 14:00:00,1486.0,Mesurée,vendredi,60.0
2021-09-17 15:00:00,414.0,Mesurée,vendredi,60.0
2021-09-17 16:00:00,627.0,Mesurée,vendredi,60.0
2021-09-17 17:00:00,1434.0,Mesurée,vendredi,60.0
2021-09-17 18:00:00,1624.0,Mesurée,vendredi,60.0
2021-09-17 19:00:00,1544.0,Mesurée,vendredi,60.0
2021-09-17 20:00:00,2414.0,Mesurée,vendredi,60.0
2021-09-17 21:00:00,2863.0,Mesurée,vendredi,60.0
2021-09-17 22:00:00,1892.0,Mesurée,vendredi,60.0
2021-09-17 23:00:00,412.0,Mesurée,vendredi,60.0
2021-09-18 00:00:00,1083.0,Mesurée,samedi,60.0
2021-09-18 01:00:00,327.0,Mesurée,samedi,60.0
2021-09-18 02:00:00,316.0,Mesurée,samedi,60.0
2021-09-18 03:00:00,330.0,Mesurée,samedi,60.0
2021-09-18 04:00:00,256.0,Mesurée,samedi,60.0
2021-09-18 05:00:00,322.0,Mesurée,samedi,60.0
2021-09-18 06:00:00,270.0,Mesurée,samedi,60.0
2021-09-18 07:00:00,287.0,Mesurée,samedi,60.0
2021-09-18 08:00:00,560.0,Mesurée,samedi,60.0
2021-09-18 09:00:00,1681.0,Mesurée,samedi,60.0
2021-09-18 10:00:00,820.0,Mesurée,samedi,60.0
2021-09-18 11:00:00,948.0,Mesurée,samedi,60.0
2021-09-18 12:00:00,997.0,Mesurée,samedi,60.0
2021-09-18 13:00:00,846.0,Mesurée,samedi,60.0
2021-09-18 14:00:00,1501.0,Mesurée,samedi,60.0
2021-09-18 15:00:00,311.0,Mesurée,samedi,60.0
2021-09-18 16:00:00,335.0,Mesurée,samedi,60.0
2021-09-18 17:00:00,324.0,Mesurée,samedi,60.0
2021-09-18 18:00:00,639.0,Mesurée,samedi,60.0
2021-09-18 19:00:00,3057.0,Mesurée,samedi,60.0
2021-09-18 20:00:00,1410.0,Mesurée,samedi,60.0
2021-09-18 21:00:00,2052.0,Mesurée,samedi,60.0
2021-09-18 22:00:00,2521.0,Mesurée,samedi,60.0
2021-09-18 23:00:00,748.0,Mesurée,samedi,60.0
2021-09-19 00:00:00,468.0,Mesurée,dimanche,60.0
2021-09-19 01:00:00,417.0,Mesurée,dimanche,60.0
2021-09-19 02:00:00,300.0,Mesurée,dimanche,60.0
2021-09-19 03:00:00,289.0,Mesurée,dimanche,60.0
2021-09-19 04:00:00,280.0,Mesurée,dimanche,60.0
2021-09-19 05:00:00,270.0,Mesurée,dimanche,60.0
2021-09-19 06:00:00,304.0,Mesurée,dimanche,60.0
2021-09-19 07:00:00,244.0,Mesurée,dimanche,60.0
2021-09-19 08:00:00,1325.0,Mesurée,dimanche,60.0
2021-09-19 09:00:00,782.0,Mesurée,dimanche,60.0
2021-09-19 10:00:00,1366.0,Mesurée,dimanche,60.0
2021-09-19 11:00:00,498.0,Mesurée,dimanche,60.0
2021-09-19 12:00:00,723.0,Mesurée,dimanche,60.0
2021-09-19 13:00:00,1024.0,Mesurée,dimanche,60.0
2021-09-19 14:00:00,446.0,Mesurée,dimanche,60.0
2021-09-19 15:00:00,468.0,Mesurée,dimanche,60.0
2021-09-19 16:00:00,499.0,Mesurée,dimanche,60.0
2021-09-19 17:00:00,430.0,Mesurée,dimanche,60.0
2021-09-19 18:00:00,531.0,Mesurée,dimanche,60.0
2021-09-19 19:00:00,2677.0,Mesurée,dimanche,60.0
2021-09-19 20:00:00,2015.0,Mesurée,dimanche,60.0
2021-09-19 21:00:00,3777.0,Mesurée,dimanche,60.0
2021-09-19 22:00:00,1317.0,Mesurée,dimanche,60.0
2021-09-19 23:00:00,1728.0,Mesurée,dimanche,60.0
2021-09-20 00:00:00,671.0,Mesurée,lundi,60.0
2021-09-20 01:00:00,366.0,Mesurée,lundi,60.0
2021-09-20 02:00:00,296.0,Mesurée,lundi,60.0
2021-09-20 03:00:00,280.0,Mesurée,lundi,60.0
2021-09-20 04:00:00,285.0,Mesurée,lundi,60.0
2021-09-20 05:00:00,270.0,Mesurée,lundi,60.0
2021-09-20 06:00:00,1156.0,Mesurée,lundi,60.0
2021-09-20 07:00:00,1126.0,Mesurée,lundi,60.0
2021-09-20 08:00:00,1414.0,Mesurée,lundi,60.0
2021-09-20 09:00:00,2554.0,Mesurée,lundi,60.0
2021-09-20 10:00:00,2864.0,Mesurée,lundi,60.0
2021-09-20 11:00:00,3892.0,Mesurée,lundi,60.0
2021-09-20 12:00:00,2851.0,Mesurée,lundi,60.0
2021-09-20 13:00:00,1347.0,Mesurée,lundi,60.0
2021-09-20 14:00:00,893.0,Mesurée,lundi,60.0
2021-09-20 15:00:00,3515.0,Mesurée,lundi,60.0
2021-09-20 16:00:00,7738.0,Mesurée,lundi,60.0
2021-09-20 17:00:00,5532.0,Mesurée,lundi,60.0
2021-09-20 18:00:00,1052.0,Mesurée,lundi,60.0
2021-09-20 19:00:00,2666.0,Mesurée,lundi,60.0
2021-09-20 20:00:00,1896.0,Mesurée,lundi,60.0
2021-09-20 21:00:00,745.0,Mesurée,lundi,60.0
2021-09-20 22:00:00,1043.0,Mesurée,lundi,60.0
2021-09-20 23:00:00,2025.0,Mesurée,lundi,60.0
2021-09-21 00:00:00,1006.0,Mesurée,mardi,60.0
2021-09-21 01:00:00,283.0,Mesurée,mardi,60.0
2021-09-21 02:00:00,269.0,Mesurée,mardi,60.0
2021-09-21 03:00:00,260.0,Mesurée,mardi,60.0
2021-09-21 04:00:00,472.0,Mesurée,mardi,60.0
2021-09-21 05:00:00,484.0,Mesurée,mardi,60.0
2021-09-21 06:00:00,275.0,Mesurée,mardi,60.0
2021-09-21 07:00:00,299.0,Mesurée,mardi,60.0
2021-09-21 08:00:00,1047.0,Mesurée,mardi,60.0
2021-09-21 09:00:00,1838.0,Mesurée,mardi,60.0
2021-09-21 10:00:00,2112.0,Mesurée,mardi,60.0
2021-09-21 11:00:00,1851.0,Mesurée,mardi,60.0
2021-09-21 12:00:00,7153.0,Mesurée,mardi,60.0
2021-09-21 13:00:00,1601.0,Mesurée,mardi,60.0
2021-09-21 14:00:00,1244.0,Mesurée,mardi,60.0
2021-09-21 15:00:00,826.0,Mesurée,mardi,60.0
2021-09-21 16:00:00,588.0,Mesurée,mardi,60.0
2021-09-21 17:00:00,1878.0,Mesurée,mardi,60.0
2021-09-21 18:00:00,639.0,Mesurée,mardi,60.0
2021-09-21 19:00:00,1392.0,Mesurée,mardi,60.0
2021-09-21 20:00:00,1021.0,Mesurée,mardi,60.0
2021-09-21 21:00:00,1629.0,Mesurée,mardi,60.0
2021-09-21 22:00:00,1474.0,Mesurée,mardi,60.0
2021-09-21 23:00:00,1332.0,Mesurée,mardi,60.0
2021-09-22 00:00:00,286.0,Mesurée,mercredi,60.0
2021-09-22 01:00:00,302.0,Mesurée,mercredi,60.0
2021-09-22 02:00:00,359.0,Mesurée,mercredi,60.0
2021-09-22 03:00:00,668.0,Mesurée,mercredi,60.0
2021-09-22 04:00:00,272.0,Mesurée,mercredi,60.0
2021-09-22 05:00:00,269.0,Mesurée,mercredi,60.0
2021-09-22 06:00:00,230.0,Mesurée,mercredi,60.0
2021-09-22 07:00:00,1611.0,Mesurée,mercredi,60.0
2021-09-22 08:00:00,2023.0,Mesurée,mercredi,60.0
2021-09-22 09:00:00,502.0,Mesurée,mercredi,60.0
2021-09-22 10:00:00,601.0,Mesurée,mercredi,60.0
2021-09-22 11:00:00,1065.0,Mesurée,mercredi,60.0
2021-09-22 12:00:00,5884.0,Mesurée,mercredi,60.0
2021-09-22 13:00:00,3599.0,Mesurée,mercredi,60.0
2021-09-22 14:00:00,753.0,Mesurée,mercredi,60.0
2021-09-22 15:00:00,686.0,Mesurée,mercredi,60.0
2021-09-22 16:00:00,497.0,Mesurée,mercredi,60.0
2021-09-22 17:00:00,339.0,Mesurée,mercredi,60.0
2021-09-22 18:00:00,305.0,Mesurée,mercredi,60.0
2021-09-22 19:00:00,2680.0,Mesurée,mercredi,60.0
2021-09-22 20:00:00,2090.0,Mesurée,mercredi,60.0
2021-09-22 21:00:00,1765.0,Mesurée,mercredi,60.0
2021-09-22 22:00:00,2128.0,Mesurée,mercredi,60.0
2021-09-22 23:00:00,543.0,Mesurée,mercredi,60.0
2021-09-23 00:00:00,417.0,Mesurée,jeudi,60.0
2021-09-23 01:00:00,633.0,Mesurée,jeudi,60.0
2021-09-23 02:00:00,265.0,Mesurée,jeudi,60.0
2021-09-23 03:00:00,311.0,Mesurée,jeudi,60.0
2021-09-23 04:00:00,320.0,Mesurée,jeudi,60.0
2021-09-23 05:00:00,436.0,Mesurée,jeudi,60.0
2021-09-23 06:00:00,274.0,Mesurée,jeudi,60.0
2021-09-23 07:00:00,309.0,Mesurée,jeudi,60.0
2021-09-23 08:00:00,1214.0,Mesurée,jeudi,60.0
2021-09-23 09:00:00,4731.0,Mesurée,jeudi,60.0
2021-09-23 10:00:00,6545.0,Mesurée,jeudi,60.0
2021-09-23 11:00:00,6519.0,Mesurée,jeudi,60.0
2021-09-23 12:00:00,3634.0,Mesurée,jeudi,60.0
2021-09-23 13:00:00,689.0,Mesurée,jeudi,60.0
2021-09-23 14:00:00,478.0,Mesurée,jeudi,60.0
2021-09-23 15:00:00,502.0,Mesurée,jeudi,60.0
2021-09-23 16:00:00,2316.0,Mesurée,jeudi,60.0
2021-09-23 17:00:00,2643.0,Mesurée,jeudi,60.0
2021-09-23 18:00:00,464.0,Mesurée,jeudi,60.0
2021-09-23 19:00:00,961.0,Mesurée,jeudi,60.0
2021-09-23 20:00:00,2485.0,Mesurée,jeudi,60.0
2021-09-23 21:00:00,2100.0,Mesurée,jeudi,60.0
2021-09-23 22:00:00,2465.0,Mesurée,jeudi,60.0
2021-09-23 23:00:00,525.0,Mesurée,jeudi,60.0
2021-09-24 00:00:00,436.0,Mesurée,vendredi,60.0
2021-09-24 01:00:00,278.0,Mesurée,vendredi,60.0
2021-09-24 02:00:00,289.0,Mesurée,vendredi,60.0
2021-09-24 03:00:00,253.0,Mesurée,vendredi,60.0
2021-09-24 04:00:00,277.0,Mesurée,vendredi,60.0
2021-09-24 05:00:00,284.0,Mesurée,vendredi,60.0
2021-09-24 06:00:00,433.0,Mesurée,vendredi,60.0
2021-09-24 07:00:00,452.0,Mesurée,vendredi,60.0
2021-09-24 08:00:00,2624.0,Mesurée,vendredi,60.0
2021-09-24 09:00:00,3425.0,Mesurée,vendredi,60.0
2021-09-24 10:00:00,1345.0,Mesurée,vendredi,60.0
2021-09-24 11:00:00,1179.0,Mesurée,vendredi,60.0
2021-09-24 12:00:00,2191.0,Mesurée,vendredi,60.0
2021-09-24 13:00:00,682.0,Mesurée,vendredi,60.0
2021-09-24 14:00:00,810.0,Mesurée,vendredi,60.0
2021-09-24 15:00:00,848.0,Mesurée,vendredi,60.0
2021-09-24 16:00:00,940.0,Mesurée,vendredi,60.0
2021-09-24 17:00:00,1199.0,Mesurée,vendredi,60.0
2021-09-24 18:00:00,1244.0,Mesurée,vendredi,60.0
2021-09-24 19:00:00,1328.0,Mesurée,vendredi,60.0
2021-09-24 20:00:00,2559.0,Mesurée,vendredi,60.0
2021-09-24 21:00:00,2012.0,Mesurée,vendredi,60.0
2021-09-24 22:00:00,956.0,Mesurée,vendredi,60.0
2021-09-24 23:00:00,459.0,Mesurée,vendredi,60.0
2021-09-25 00:00:00,354.0,Mesurée,samedi,60.0
2021-09-25 01:00:00,343.0,Mesurée,samedi,60.0
2021-09-25 02:00:00,267.0,Mesurée,samedi,60.0
2021-09-25 03:00:00,277.0,Mesurée,samedi,60.0
2021-09-25 04:00:00,832.0,Mesurée,samedi,60.0
2021-09-25 05:00:00,437.0,Mesurée,samedi,60.0
2021-09-25 06:00:00,253.0,Mesurée,samedi,60.0
2021-09-25 07:00:00,401.0,Mesurée,samedi,60.0
2021-09-25 08:00:00,4644.0,Mesurée,samedi,60.0
2021-09-25 09:00:00,9933.0,Mesurée,samedi,60.0
2021-09-25 10:00:00,10300.0,Mesurée,samedi,60.0
2021-09-25 11:00:00,6015.0,Mesurée,samedi,60.0
2021-09-25 12:00:00,1456.0,Mesurée,samedi,60.0
2021-09-25 13:00:00,1233.0,Mesurée,samedi,60.0
2021-09-25 14:00:00,2894.0,Mesurée,samedi,60.0
2021-09-25 15:00:00,683.0,Mesurée,samedi,60.0
2021-09-25 16:00:00,761.0,Mesurée,samedi,60.0
2021-09-25 17:00:00,3575.0,Mesurée,samedi,60.0
2021-09-25 18:00:00,1947.0,Mesurée,samedi,60.0
2021-09-25 19:00:00,3152.0,Mesurée,samedi,60.0
2021-09-25 20:00:00,1983.0,Mesurée,samedi,60.0
2021-09-25 21:00:00,1124.0,Mesurée,samedi,60.0
2021-09-25 22:00:00,955.0,Mesurée,samedi,60.0
2021-09-25 23:00:00,306.0,Mesurée,samedi,60.0
2021-09-26 00:00:00,458.0,Mesurée,dimanche,60.0
2021-09-26 01:00:00,295.0,Mesurée,dimanche,60.0
2021-09-26 02:00:00,288.0,Mesurée,dimanche,60.0
2021-09-26 03:00:00,770.0,Mesurée,dimanche,60.0
2021-09-26 04:00:00,594.0,Mesurée,dimanche,60.0
2021-09-26 05:00:00,268.0,Mesurée,dimanche,60.0
2021-09-26 06:00:00,496.0,Mesurée,dimanche,60.0
2021-09-26 07:00:00,531.0,Mesurée,dimanche,60.0
2021-09-26 08:00:00,365.0,Mesurée,dimanche,60.0
2021-09-26 09:00:00,474.0,Mesurée,dimanche,60.0
2021-09-26 10:00:00,660.0,Mesurée,dimanche,60.0
2021-09-26 11:00:00,1896.0,Mesurée,dimanche,60.0
2021-09-26 12:00:00,1192.0,Mesurée,dimanche,60.0
2021-09-26 13:00:00,563.0,Mesurée,dimanche,60.0
2021-09-26 14:00:00,2568.0,Mesurée,dimanche,60.0
2021-09-26 15:00:00,2257.0,Mesurée,dimanche,60.0
2021-09-26 16:00:00,3095.0,Mesurée,dimanche,60.0
2021-09-26 17:00:00,3501.0,Mesurée,dimanche,60.0
2021-09-26 18:00:00,1571.0,Mesurée,dimanche,60.0
2021-09-26 19:00:00,1078.0,Mesurée,dimanche,60.0
2021-09-26 20:00:00,1128.0,Mesurée,dimanche,60.0
2021-09-26 21:00:00,732.0,Mesurée,dimanche,60.0
2021-09-26 22:00:00,1553.0,Mesurée,dimanche,60.0
2021-09-26 23:00:00,456.0,Mesurée,dimanche,60.0
2021-09-27 00:00:00,227.0,Mesurée,lundi,60.0
2021-09-27 01:00:00,263.0,Mesurée,lundi,60.0
2021-09-27 02:00:00,202.0,Mesurée,lundi,60.0
2021-09-27 03:00:00,184.0,Mesurée,lundi,60.0
2021-09-27 04:00:00,504.0,Mesurée,lundi,60.0
2021-09-27 05:00:00,763.0,Mesurée,lundi,60.0
2021-09-27 06:00:00,234.0,Mesurée,lundi,60.0
2021-09-27 07:00:00,246.0,Mesurée,lundi,60.0
2021-09-27 08:00:00,1368.0,Mesurée,lundi,60.0
2021-09-27 09:00:00,2620.0,Mesurée,lundi,60.0
2021-09-27 10:00:00,3385.0,Mesurée,lundi,60.0
2021-09-27 11:00:00,8505.0,Mesurée,lundi,60.0
2021-09-27 12:00:00,3983.0,Mesurée,lundi,60.0
2021-09-27 13:00:00,2138.0,Mesurée,lundi,60.0
2021-09-27 14:00:00,2209.0,Mesurée,lundi,60.0
2021-09-27 15:00:00,6375.0,Mesurée,lundi,60.0
2021-09-27 16:00:00,9887.0,Mesurée,lundi,60.0
2021-09-27 17:00:00,3996.0,Mesurée,lundi,60.0
2021-09-27 18:00:00,2084.0,Mesurée,lundi,60.0
2021-09-27 19:00:00,1857.0,Mesurée,lundi,60.0
2021-09-27 20:00:00,2221.0,Mesurée,lundi,60.0
2021-09-27 21:00:00,2407.0,Mesurée,lundi,60.0
2021-09-27 22:00:00,2409.0,Mesurée,lundi,60.0
2021-09-27 23:00:00,455.0,Mesurée,lundi,60.0
2021-09-28 00:00:00,290.0,Mesurée,mardi,60.0
2021-09-28 01:00:00,613.0,Mesurée,mardi,60.0
